/*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Name,,AccType,AR,MR,HIT,AVD,BonusWill,AD,AP,BonusCrit,CritChanRedu,BonusHP,BonusSP,BonusMS,Reserve,Reserve,Reserve,Reserve,Reserve,Weight,Reserve,Reserve,Reserve,Reserve,Reserve,DrawnBit2,DrawnBit,AccFlag,legvariation,ItemType,PicID,value,*/
Nullmagic_Cloak,Nullmagic Cloak,A copy of mythical artifact. Legacy of the imperial glory.,3,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,15000,
Power_Bangle,Power Bangle,A magical item that makes wearer bit strong.,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,350,
Snipers_Eye,Snipers Eye,A magical item that gives wearer more accuracy.,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,350,
Amulet,Amulet,A lucky charm to prevent critical attack.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,350,
Sumpter_Horse,Sumpter Horse,,2,0,0,0,-10,0,0,0,0,0,300,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,500,
Metal_Pauldron,Metal Pauldron,An additional armor piece.,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1001,250,
Leather_Gloves,Leather Gloves,,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,501,80,
Courser,Courser,A very fast$; but not brawny horse.,2,10,0,0,-5,0,0,0,0,0,350,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1000,
Goblin_Wolf,Goblin Wolf,A friend of goblins.,2,0,0,0,4,0,0,0,0,0,180,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1000,
Steppe_Horse,Steppe Horse,A smaller$; but powerful horse.,2,0,0,0,-3,0,0,0,0,0,300,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,880,
Damaged_Nullmagic_Cloak,Damaged Nullmagic Cloak,A rooted mythical cloak. It$1s roughly modified for dragons.,1,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15000,
Imperial_War_Horse,Imperial War Horse,,2,92,0,0,-5,0,0,0,0,0,950,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12000,
Imperial_Charger,Imperial Charger,,2,108,13,0,-5,2,5,0,0,0,1100,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,17000,
Imperial_Hunter,Imperial Hunter,,2,20,0,0,-4,0,0,0,0,0,400,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2500,
War_Horse,War Horse,,2,60,0,0,-5,0,0,0,0,0,660,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5000,
Imperial_Cloak,Imperial Cloak,,3,5,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,16,250,
camel_normal,Camel,A creature suitable for riding in the desert.^Often seen in the southern region of the Empire.,2,0,0,-1,0,0,0,0,0,0,480,5,62,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,spr_south_misc_01,1100,
camel_armored,Armored Camel,tuyoi camel dayo.,2,60,0,-1,0,0,0,0,0,0,600,10,60,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,spr_south_misc_02,1100,
camel_guard,Guard Camel,imperial camel dayo.,2,88,0,-1,0,0,0,0,0,0,850,15,58,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,spr_south_misc_03,1100,
desert_horse,Desert Horse,A powerful desert horse runs very well.,2,0,0,0,-3,0,0,0,0,0,300,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,880,
