techname,techflagslot
TECH_dra_siege,[1|0x1]
TECH_dra_naskarl,[1|0x2]
TECH_dra_inf1,[1|0x4]
TECH_dra_inf2,[1|0x8]
TECH_dra_inf3,[1|0x10]
TECH_dra_tool_upgrade,[1|0x20]
TECH_dra_basement,[1|0x40]
TECH_dra_crossbow_improvement,[1|0x80]
TECH_dra_dragonforge,[1|0x100]
TECH_dra_squires,[1|0x200]
TECH_dra_better_armor,[1|0x400]
TECH_dra_empyrean_guard,[1|0x800]
TECH_dra_shooting_training,[1|0x1000]
TECH_dra_combat_training,[1|0x2000]
TECH_dra_naskarl_gyao,[1|0x4000]
TECH_food1,[2|0x1]
TECH_food2,[2|0x2]
TECH_wood1,[2|0x4]
TECH_wood2,[2|0x8]
TECH_cart1,[2|0x10]
TECH_cart2,[2|0x20]
TECH_crane,[2|0x40]
TECH_melee1,[2|0x80]
TECH_melee2,[2|0x100]
TECH_arrow1,[2|0x200]
TECH_arrow2,[2|0x400]
TECH_armor1,[2|0x800]
TECH_armor2,[2|0x1000]
TECH_AP,[2|0x2000]
TECH_HPSP,[2|0x4000]
TECH_ballistics,[2|0x8000]
TECH_siege_engineer,[2|0x10000]
TECH_dralchemy,[2|0x20000]
TECH_artitecture,[2|0x40000]
TECH_husbandry,[2|0x80000]
TECH_townwatch,[2|0x1000000]
TECH_arcane_transmission,[2|0x2000000]
TECH_field_medic,[2|0x4000000]
TECH_conscription,[2|0x8000000]
TECH_castle_age,[2|0x10000000]
TECH_imperial_age,[2|0x20000000]
TECH_dra_add_magic_missile,[3|0x1]
TECH_dra_dravalry,[3|0x2]
TECH_dra_drachemistry,[3|0x4]
TECH_dra_basement,[3|0x8]
TECH_imp_comitatenses,[3|0x1]
TECH_imp_cataphract,[3|0x2]
TECH_imp_siegeweapons,[3|0x4]
TECH_imp_composite_armor,[3|0x8]
TECH_imp_vibroweapon,[3|0x10]
TECH_imp_loricananos,[3|0x20]
TECH_imp_AntiRealityWarping,[3|0x40]
TECH_imp_decadencepart1,[3|0x80]
TECH_imp_decadencepart2,[3|0x100]
TECH_imp_elastic_defence,[3|0x200]
TECH_poteton_anarchy,[3|0x1]
TECH_poteton_perfusion,[3|0x2]
TECH_rurik_covenmeeting,[3|0x1]
TECH_rurik_druzina,[3|0x2]
TECH_rurik_age3,[3|0x4]
TECH_sushi_tengger_cavalry,[3|0x1]
TECH_sushi_kamikaze,[3|0x2]
TECH_sushi_chemistry,[3|0x4]
