/*id,name,description,bits,,,,,,,,,,*/
plain,Plain,,,,,,,,,,,,
forest,Forest,Cav penalty,4,,,,,,,,,,
desert,Desert,,8,,,,,,,,,,
infstone,Inf Stone,You can build Stone mine,,,,,,,,,,,
deepforest,Deep Forest,Cannot build / Cav penalty,3|4,,,,,,,,,,
infgold,Inf Gold,You can build gold mine,,,,,,,,,,,
snow,Snow,,6,,,,,,,,,,
sand,Sand,,,,,,,,,,,,
grassland,Grassland,,,,,,,,,,,,
ice,Ice,,5,,,,,,,,,,
pavedroad,Paved Road,Gives MS bonus,7,,,,,,,,,,
dirtroad,Dirt Road,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
bush,Bush,,3,,,,,,,,,,
shallows,Shallows,,1,,,,,,,,,,
soil,Soil,,,,,,,,,,,,
,,,,,,,,,,,,,
wall,Wall,,,,,,,,,,,,
deepwater,Deep Water,,1,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
outofmap,Out of map,,,,,,,,,,,,
