/*name,description*/
ラウンドシールド,オーソドックスな丸盾
カイトシールド,水滴型のしっかりした盾
帝国の楕円盾,帝国軍の盾
ヒーターシールド,扱いやすい形の盾
帝国の重楕円盾,旧帝国軍団のスクトゥムを模した盾
重ラウンドシールド,大きく頑丈な丸盾
,
ドラナシールド,ドラナ氏族の用いる全金属の盾^人間には持ち上げることすらかなわない
インペリアルスクトゥム,ありとあらゆる防御魔法が重ね掛けされた盾 帝国盛期の遺産
帝国の丸盾,帝国の丸い盾
帝国の丸盾,帝国の丸い盾
リッターシールド,騎士修道会の盾
装甲板,破城槌に取り付けられた金属板
改良型装甲板,矢弾を跳ねのける分厚い装甲板
ひび割れたスクトゥム,ありとあらゆる防御魔法が重ね掛けされた壊れかけの盾
薄闇の手甲,
JOMSVIKINGの盾,隻眼の主神の加護によって守られた丸盾
スパーラ,南方の雑兵用ボードシールド^魔人クーの時代からあるらしい
アダルガ,取り回しと矢弾からの防護を重視したハート型の盾
ディピュロン,古の重装歩兵の時代から存在する歩兵盾
月形盾,月形の盾
南方の金属盾,頑丈な金属盾
マドゥー,南方の武術で使われる攻防一体の武具
カタールダガー(左手),素早い攻撃防御を実現するため、左手にも持つ短剣





竹束,防弾用の遮蔽物として使う竹の束^接近戦ではほとんど意味がない
